X,CH1,Start,Increment
869,,0.00001738,7.81E-02
870,,0.0000174,1.13E-01
871,,0.00001742,7.96E-02
872,,0.00001744,1.07E-01
873,,0.00001746,8.73E-02
874,,0.00001748,1.04E-01
875,,0.0000175,8.42E-02
876,,0.00001752,1.04E-01
877,,0.00001754,7.96E-02
878,,0.00001756,1.03E-01
879,,0.00001758,7.35E-02
880,,0.0000176,1.06E-01
881,,0.00001762,8.42E-02
882,,0.00001764,1.07E-01
883,,0.00001766,7.66E-02
884,,0.00001768,1.13E-01
885,,0.0000177,8.12E-02
886,,0.00001772,1.10E-01
887,,0.00001774,8.12E-02
888,,0.00001776,1.01E-01
889,,0.00001778,8.58E-02
890,,0.0000178,1.03E-01
891,,0.00001782,7.66E-02
892,,0.00001784,1.19E-01
893,,0.00001786,6.74E-02
894,,0.00001788,9.95E-02
895,,0.0000179,8.58E-02
896,,0.00001792,1.10E-01
897,,0.00001794,8.27E-02
898,,0.00001796,1.07E-01
899,,0.00001798,7.20E-02
900,,0.000018,1.12E-01
901,,0.00001802,7.50E-02
902,,0.00001804,1.15E-01
903,,0.00001806,7.96E-02
904,,0.00001808,1.18E-01
905,,0.0000181,7.81E-02
906,,0.00001812,1.13E-01
907,,0.00001814,7.81E-02
908,,0.00001816,1.10E-01
909,,0.00001818,7.50E-02
910,,0.0000182,1.06E-01
911,,0.00001822,6.89E-02
912,,0.00001824,1.09E-01
913,,0.00001826,7.81E-02
914,,0.00001828,1.03E-01
915,,0.0000183,7.96E-02
916,,0.00001832,1.09E-01
917,,0.00001834,9.03E-02
918,,0.00001836,1.18E-01
919,,0.00001838,8.12E-02
920,,0.0000184,1.09E-01
921,,0.00001842,7.04E-02
922,,0.00001844,1.10E-01
923,,0.00001846,8.42E-02
924,,0.00001848,1.03E-01
925,,0.0000185,8.42E-02
926,,0.00001852,9.95E-02
927,,0.00001854,8.12E-02
928,,0.00001856,1.09E-01
929,,0.00001858,7.66E-02
930,,0.0000186,1.09E-01
931,,0.00001862,7.35E-02
932,,0.00001864,1.01E-01
933,,0.00001866,7.35E-02
934,,0.00001868,1.03E-01
935,,0.0000187,7.81E-02
936,,0.00001872,1.12E-01
937,,0.00001874,7.96E-02
938,,0.00001876,1.12E-01
939,,0.00001878,7.96E-02
940,,0.0000188,1.09E-01
941,,0.00001882,7.96E-02
942,,0.00001884,1.10E-01
943,,0.00001886,8.42E-02
944,,0.00001888,1.18E-01
945,,0.0000189,7.96E-02
946,,0.00001892,1.09E-01
947,,0.00001894,8.88E-02
948,,0.00001896,1.03E-01
949,,0.00001898,7.81E-02
950,,0.000019,1.04E-01
951,,0.00001902,8.27E-02
952,,0.00001904,1.13E-01
953,,0.00001906,7.81E-02
954,,0.00001908,1.16E-01
955,,0.0000191,8.12E-02
956,,0.00001912,1.03E-01
957,,0.00001914,7.04E-02
958,,0.00001916,1.07E-01
959,,0.00001918,8.73E-02
960,,0.0000192,1.07E-01
961,,0.00001922,7.81E-02
962,,0.00001924,1.06E-01
963,,0.00001926,7.35E-02
964,,0.00001928,1.04E-01
965,,0.0000193,7.96E-02
966,,0.00001932,1.03E-01
967,,0.00001934,8.42E-02
968,,0.00001936,1.12E-01
969,,0.00001938,7.81E-02
970,,0.0000194,1.06E-01
971,,0.00001942,7.35E-02
972,,0.00001944,1.12E-01
973,,0.00001946,8.27E-02
974,,0.00001948,1.15E-01
975,,0.0000195,8.42E-02
976,,0.00001952,1.10E-01
977,,0.00001954,8.42E-02
978,,0.00001956,1.24E-01
979,,0.00001958,8.58E-02
980,,0.0000196,1.12E-01
981,,0.00001962,8.42E-02
982,,0.00001964,1.13E-01
983,,0.00001966,8.42E-02
984,,0.00001968,1.09E-01
985,,0.0000197,8.12E-02
986,,0.00001972,1.09E-01
987,,0.00001974,8.27E-02
988,,0.00001976,1.07E-01
989,,0.00001978,7.81E-02
990,,0.0000198,1.04E-01
991,,0.00001982,8.42E-02
992,,0.00001984,1.09E-01
993,,0.00001986,8.42E-02
994,,0.00001988,9.95E-02
995,,0.0000199,8.27E-02
996,,0.00001992,1.12E-01
997,,0.00001994,7.96E-02
998,,0.00001996,1.09E-01
999,,0.00001998,7.96E-02
1000,,0.00002,1.10E-01
1001,,0.00002002,6.74E-02
1002,,0.00002004,1.03E-01
1003,,0.00002006,8.12E-02
1004,,0.00002008,1.13E-01
1005,,0.0000201,7.96E-02
1006,,0.00002012,1.12E-01
1007,,0.00002014,6.74E-02
1008,,0.00002016,1.04E-01
1009,,0.00002018,7.96E-02
1010,,0.0000202,1.07E-01
1011,,0.00002022,7.96E-02
1012,,0.00002024,1.10E-01
1013,,0.00002026,8.12E-02
1014,,0.00002028,1.12E-01
1015,,0.0000203,7.66E-02
1016,,0.00002032,1.03E-01
1017,,0.00002034,8.27E-02
1018,,0.00002036,1.29E-01
1019,,0.00002038,7.96E-02
1020,,0.0000204,1.21E-01
1021,,0.00002042,7.50E-02
1022,,0.00002044,1.19E-01
1023,,0.00002046,7.96E-02
1024,,0.00002048,1.01E-01
1025,,0.0000205,8.58E-02
1026,,0.00002052,1.03E-01
1027,,0.00002054,8.58E-02
1028,,0.00002056,1.21E-01
1029,,0.00002058,8.12E-02
1030,,0.0000206,1.19E-01
1031,,0.00002062,7.35E-02
1032,,0.00002064,1.13E-01
1033,,0.00002066,8.27E-02
1034,,0.00002068,1.09E-01
1035,,0.0000207,7.66E-02
1036,,0.00002072,1.03E-01
1037,,0.00002074,8.12E-02
1038,,0.00002076,1.01E-01
1039,,0.00002078,8.12E-02
1040,,0.0000208,1.03E-01
1041,,0.00002082,7.50E-02
1042,,0.00002084,1.09E-01
1043,,0.00002086,8.12E-02
1044,,0.00002088,1.06E-01
1045,,0.0000209,8.58E-02
1046,,0.00002092,1.06E-01
1047,,0.00002094,8.12E-02
1048,,0.00002096,1.06E-01
1049,,0.00002098,8.42E-02
1050,,0.000021,1.07E-01
1051,,0.00002102,8.42E-02
1052,,0.00002104,1.03E-01
1053,,0.00002106,6.58E-02
1054,,0.00002108,1.07E-01
1055,,0.0000211,7.96E-02
1056,,0.00002112,1.04E-01
1057,,0.00002114,7.50E-02
1058,,0.00002116,1.04E-01
1059,,0.00002118,8.88E-02
1060,,0.0000212,1.10E-01
1061,,0.00002122,7.81E-02
1062,,0.00002124,1.10E-01
1063,,0.00002126,8.88E-02
1064,,0.00002128,1.07E-01
1065,,0.0000213,7.96E-02
1066,,0.00002132,1.09E-01
1067,,0.00002134,8.12E-02
1068,,0.00002136,1.10E-01
1069,,0.00002138,7.50E-02
1070,,0.0000214,1.10E-01
1071,,0.00002142,8.12E-02
1072,,0.00002144,1.10E-01
1073,,0.00002146,8.27E-02
1074,,0.00002148,1.13E-01
1075,,0.0000215,7.04E-02
1076,,0.00002152,1.09E-01
1077,,0.00002154,7.35E-02
1078,,0.00002156,1.07E-01
1079,,0.00002158,8.42E-02
1080,,0.0000216,1.06E-01
1081,,0.00002162,7.96E-02
1082,,0.00002164,1.04E-01
1083,,0.00002166,7.66E-02
1084,,0.00002168,1.12E-01
1085,,0.0000217,8.12E-02
1086,,0.00002172,1.10E-01
1087,,0.00002174,8.73E-02
1088,,0.00002176,1.07E-01
1089,,0.00002178,8.73E-02
1090,,0.0000218,1.10E-01
1091,,0.00002182,7.66E-02
1092,,0.00002184,1.15E-01
1093,,0.00002186,8.12E-02
1094,,0.00002188,1.04E-01
1095,,0.0000219,8.58E-02
1096,,0.00002192,1.24E-01
1097,,0.00002194,8.27E-02
1098,,0.00002196,9.95E-02
1099,,0.00002198,7.04E-02
1100,,0.000022,1.04E-01
1101,,0.00002202,7.81E-02
1102,,0.00002204,1.10E-01
1103,,0.00002206,8.27E-02
1104,,0.00002208,1.09E-01
1105,,0.0000221,8.58E-02
1106,,0.00002212,1.10E-01
1107,,0.00002214,7.50E-02
1108,,0.00002216,1.03E-01
1109,,0.00002218,8.58E-02
1110,,0.0000222,1.18E-01
1111,,0.00002222,8.42E-02
1112,,0.00002224,1.12E-01
1113,,0.00002226,8.42E-02
1114,,0.00002228,1.10E-01
1115,,0.0000223,7.50E-02
1116,,0.00002232,1.19E-01
1117,,0.00002234,8.73E-02
1118,,0.00002236,1.10E-01
1119,,0.00002238,7.96E-02
1120,,0.0000224,1.07E-01
1121,,0.00002242,8.42E-02
1122,,0.00002244,1.13E-01
1123,,0.00002246,8.27E-02
1124,,0.00002248,1.03E-01
1125,,0.0000225,7.66E-02
1126,,0.00002252,9.65E-02
1127,,0.00002254,8.12E-02
1128,,0.00002256,1.06E-01
1129,,0.00002258,7.81E-02
1130,,0.0000226,1.04E-01
1131,,0.00002262,8.27E-02
1132,,0.00002264,1.15E-01
1133,,0.00002266,7.35E-02
1134,,0.00002268,1.07E-01
1135,,0.0000227,7.96E-02
1136,,0.00002272,1.04E-01
1137,,0.00002274,7.66E-02
1138,,0.00002276,1.19E-01
1139,,0.00002278,7.50E-02
1140,,0.0000228,1.18E-01
1141,,0.00002282,8.12E-02
1142,,0.00002284,1.07E-01
1143,,0.00002286,7.96E-02
1144,,0.00002288,1.13E-01
1145,,0.0000229,7.50E-02
1146,,0.00002292,1.12E-01
1147,,0.00002294,7.81E-02
1148,,0.00002296,1.16E-01
1149,,0.00002298,8.12E-02
1150,,0.000023,1.06E-01
1151,,0.00002302,7.96E-02
1152,,0.00002304,1.09E-01
1153,,0.00002306,7.96E-02
1154,,0.00002308,1.03E-01
1155,,0.0000231,8.73E-02
1156,,0.00002312,1.06E-01
1157,,0.00002314,8.73E-02
1158,,0.00002316,1.13E-01
1159,,0.00002318,8.42E-02
1160,,0.0000232,1.06E-01
1161,,0.00002322,8.27E-02
1162,,0.00002324,1.15E-01
1163,,0.00002326,7.96E-02
1164,,0.00002328,1.07E-01
1165,,0.0000233,7.81E-02
1166,,0.00002332,1.09E-01
1167,,0.00002334,7.35E-02
1168,,0.00002336,1.03E-01
1169,,0.00002338,7.81E-02
1170,,0.0000234,1.07E-01
1171,,0.00002342,7.81E-02
1172,,0.00002344,1.09E-01
1173,,0.00002346,7.66E-02
1174,,0.00002348,1.04E-01
1175,,0.0000235,8.27E-02
1176,,0.00002352,1.13E-01
1177,,0.00002354,8.42E-02
1178,,0.00002356,1.12E-01
1179,,0.00002358,8.42E-02
1180,,0.0000236,1.04E-01
1181,,0.00002362,8.12E-02
1182,,0.00002364,1.18E-01
1183,,0.00002366,7.81E-02
1184,,0.00002368,1.01E-01
1185,,0.0000237,7.96E-02
1186,,0.00002372,1.09E-01
1187,,0.00002374,7.96E-02
1188,,0.00002376,1.10E-01
1189,,0.00002378,8.42E-02
1190,,0.0000238,9.80E-02
1191,,0.00002382,6.74E-02
1192,,0.00002384,1.03E-01
1193,,0.00002386,7.50E-02
1194,,0.00002388,9.49E-02
1195,,0.0000239,7.20E-02
1196,,0.00002392,1.07E-01
1197,,0.00002394,8.42E-02
1198,,0.00002396,1.13E-01
1199,,0.00002398,8.27E-02
1200,,0.000024,1.09E-01
1201,,0.00002402,8.42E-02
1202,,0.00002404,1.07E-01
1203,,0.00002406,8.12E-02
1204,,0.00002408,1.06E-01
1205,,0.0000241,8.27E-02
1206,,0.00002412,1.06E-01
1207,,0.00002414,7.96E-02
1208,,0.00002416,1.13E-01
1209,,0.00002418,7.66E-02
1210,,0.0000242,1.10E-01
1211,,0.00002422,8.12E-02
1212,,0.00002424,1.10E-01
1213,,0.00002426,7.35E-02
1214,,0.00002428,1.07E-01
1215,,0.0000243,8.27E-02
1216,,0.00002432,1.10E-01
1217,,0.00002434,7.35E-02
1218,,0.00002436,1.15E-01
1219,,0.00002438,8.88E-02
1220,,0.0000244,1.03E-01
1221,,0.00002442,8.42E-02
1222,,0.00002444,1.03E-01
1223,,0.00002446,7.96E-02
1224,,0.00002448,1.19E-01
1225,,0.0000245,7.96E-02
1226,,0.00002452,1.12E-01
1227,,0.00002454,7.81E-02
1228,,0.00002456,1.10E-01
1229,,0.00002458,7.66E-02
1230,,0.0000246,1.04E-01
1231,,0.00002462,7.96E-02
1232,,0.00002464,1.01E-01
1233,,0.00002466,8.12E-02
1234,,0.00002468,1.09E-01
1235,,0.0000247,7.66E-02
1236,,0.00002472,1.09E-01
1237,,0.00002474,9.03E-02
1238,,0.00002476,1.12E-01
1239,,0.00002478,8.12E-02
1240,,0.0000248,1.09E-01
1241,,0.00002482,8.12E-02
1242,,0.00002484,1.06E-01
1243,,0.00002486,7.81E-02
1244,,0.00002488,1.06E-01
1245,,0.0000249,8.42E-02
1246,,0.00002492,1.06E-01
1247,,0.00002494,8.88E-02
1248,,0.00002496,1.13E-01
1249,,0.00002498,8.12E-02
1250,,0.000025,1.07E-01
1251,,0.00002502,7.50E-02
1252,,0.00002504,1.03E-01
1253,,0.00002506,8.58E-02
1254,,0.00002508,1.06E-01
1255,,0.0000251,7.35E-02
1256,,0.00002512,1.15E-01
1257,,0.00002514,9.34E-02
1258,,0.00002516,1.07E-01
1259,,0.00002518,8.12E-02
1260,,0.0000252,1.18E-01
1261,,0.00002522,8.42E-02
1262,,0.00002524,1.10E-01
1263,,0.00002526,7.96E-02
1264,,0.00002528,1.07E-01
1265,,0.0000253,7.04E-02
1266,,0.00002532,1.12E-01
1267,,0.00002534,8.12E-02
1268,,0.00002536,1.12E-01
1269,,0.00002538,8.58E-02
1270,,0.0000254,1.03E-01
1271,,0.00002542,7.66E-02
1272,,0.00002544,1.18E-01
1273,,0.00002546,7.50E-02
1274,,0.00002548,1.10E-01
1275,,0.0000255,8.12E-02
1276,,0.00002552,1.15E-01
1277,,0.00002554,7.96E-02
1278,,0.00002556,1.13E-01
1279,,0.00002558,8.58E-02
1280,,0.0000256,1.10E-01
1281,,0.00002562,9.03E-02
1282,,0.00002564,1.04E-01
1283,,0.00002566,8.12E-02
1284,,0.00002568,9.49E-02
1285,,0.0000257,6.74E-02
1286,,0.00002572,1.18E-01
1287,,0.00002574,7.66E-02
1288,,0.00002576,1.10E-01
1289,,0.00002578,6.43E-02
1290,,0.0000258,1.03E-01
1291,,0.00002582,8.58E-02
1292,,0.00002584,1.06E-01
1293,,0.00002586,7.35E-02
1294,,0.00002588,1.07E-01
1295,,0.0000259,8.12E-02
1296,,0.00002592,1.09E-01
1297,,0.00002594,8.27E-02
1298,,0.00002596,1.19E-01
1299,,0.00002598,7.96E-02
1300,,0.000026,1.19E-01
1301,,0.00002602,7.81E-02
1302,,0.00002604,1.15E-01
1303,,0.00002606,7.66E-02
1304,,0.00002608,1.07E-01
1305,,0.0000261,8.12E-02
1306,,0.00002612,1.16E-01
1307,,0.00002614,8.12E-02
1308,,0.00002616,1.12E-01
1309,,0.00002618,7.50E-02
1310,,0.0000262,1.09E-01
1311,,0.00002622,7.96E-02
1312,,0.00002624,1.03E-01
1313,,0.00002626,7.50E-02
1314,,0.00002628,1.04E-01
1315,,0.0000263,7.81E-02
1316,,0.00002632,1.04E-01
1317,,0.00002634,7.66E-02
1318,,0.00002636,1.07E-01
1319,,0.00002638,8.27E-02
1320,,0.0000264,1.10E-01
1321,,0.00002642,8.27E-02
1322,,0.00002644,1.07E-01
1323,,0.00002646,8.12E-02
1324,,0.00002648,1.06E-01
1325,,0.0000265,8.27E-02
1326,,0.00002652,1.12E-01
1327,,0.00002654,8.12E-02
1328,,0.00002656,1.21E-01
1329,,0.00002658,7.96E-02
1330,,0.0000266,1.09E-01
1331,,0.00002662,8.12E-02
1332,,0.00002664,1.04E-01
1333,,0.00002666,7.50E-02
1334,,0.00002668,1.07E-01
1335,,0.0000267,7.81E-02
1336,,0.00002672,1.06E-01
1337,,0.00002674,8.88E-02
1338,,0.00002676,1.07E-01
1339,,0.00002678,8.42E-02
1340,,0.0000268,1.06E-01
1341,,0.00002682,8.73E-02
1342,,0.00002684,1.04E-01
1343,,0.00002686,8.12E-02
1344,,0.00002688,1.04E-01
1345,,0.0000269,8.27E-02
1346,,0.00002692,1.01E-01
1347,,0.00002694,7.96E-02
1348,,0.00002696,1.03E-01
1349,,0.00002698,8.58E-02
1350,,0.000027,1.09E-01
1351,,0.00002702,8.27E-02
1352,,0.00002704,1.15E-01
1353,,0.00002706,8.12E-02
1354,,0.00002708,1.29E-01
1355,,0.0000271,8.27E-02
1356,,0.00002712,1.15E-01
1357,,0.00002714,7.81E-02
1358,,0.00002716,1.24E-01
1359,,0.00002718,7.35E-02
1360,,0.0000272,1.26E-01
1361,,0.00002722,7.81E-02
1362,,0.00002724,1.09E-01
1363,,0.00002726,7.81E-02
1364,,0.00002728,1.16E-01
1365,,0.0000273,7.81E-02
1366,,0.00002732,1.15E-01
1367,,0.00002734,8.58E-02
1368,,0.00002736,1.07E-01
1369,,0.00002738,8.27E-02
1370,,0.0000274,1.09E-01
1371,,0.00002742,8.42E-02
1372,,0.00002744,1.09E-01
1373,,0.00002746,7.66E-02
1374,,0.00002748,1.03E-01
1375,,0.0000275,8.12E-02
1376,,0.00002752,1.04E-01
1377,,0.00002754,8.27E-02
1378,,0.00002756,1.04E-01
1379,,0.00002758,7.96E-02
1380,,0.0000276,1.06E-01
1381,,0.00002762,8.42E-02
1382,,0.00002764,1.07E-01
1383,,0.00002766,8.58E-02
1384,,0.00002768,1.12E-01
1385,,0.0000277,8.73E-02
1386,,0.00002772,1.12E-01
1387,,0.00002774,7.81E-02
1388,,0.00002776,1.13E-01
1389,,0.00002778,8.42E-02
1390,,0.0000278,1.03E-01
1391,,0.00002782,7.50E-02
1392,,0.00002784,1.13E-01
1393,,0.00002786,7.81E-02
1394,,0.00002788,1.10E-01
1395,,0.0000279,7.81E-02
1396,,0.00002792,1.10E-01
1397,,0.00002794,7.96E-02
1398,,0.00002796,1.10E-01
1399,,0.00002798,8.73E-02
